hive_id,timestamp,temperature_c,humidity_pct,weight_kg
HIVE_005,2026-01-01T01:47:00,33.705,60.202,39.646
HIVE_005,2026-01-01T01:48:00,33.72,62.469,39.585
HIVE_005,2026-01-01T01:49:00,33.723,60.659,39.534
HIVE_005,2026-01-01T01:50:00,33.808,62.753,39.537
HIVE_005,2026-01-01T01:51:00,34.097,62.192,39.477
HIVE_005,2026-01-01T01:52:00,34.081,64.216,39.511
HIVE_005,2026-01-01T01:53:00,33.759,63.31,39.663
HIVE_005,2026-01-01T01:54:00,33.833,61.349,39.463
HIVE_005,2026-01-01T01:55:00,33.917,64.605,39.645
HIVE_005,2026-01-01T01:56:00,33.965,63.227,39.474
HIVE_005,2026-01-01T01:57:00,33.748,62.934,39.499
HIVE_005,2026-01-01T01:58:00,33.711,63.06,39.512
HIVE_005,2026-01-01T01:59:00,34.016,65.298,39.486
HIVE_005,2026-01-01T02:00:00,33.711,63.279,39.491
HIVE_005,2026-01-01T02:01:00,33.246,63.311,39.546
HIVE_005,2026-01-01T02:02:00,32.687,64.971,39.545
HIVE_005,2026-01-01T02:03:00,33.55,64.524,39.416
HIVE_005,2026-01-01T02:04:00,33.867,60.914,39.56
HIVE_005,2026-01-01T02:05:00,34.134,63.409,39.638
HIVE_005,2026-01-01T02:06:00,33.434,65.046,39.461
HIVE_005,2026-01-01T02:07:00,33.489,63.166,39.535
HIVE_005,2026-01-01T02:08:00,33.81,66.583,39.425
HIVE_005,2026-01-01T02:09:00,33.576,64.174,39.537
HIVE_005,2026-01-01T02:10:00,33.089,64.12,39.644
HIVE_005,2026-01-01T02:11:00,33.696,63.087,39.507
HIVE_005,2026-01-01T02:12:00,33.345,63.951,39.388
HIVE_005,2026-01-01T02:13:00,33.113,65.954,39.424
HIVE_005,2026-01-01T02:14:00,33.241,62.44,39.49
HIVE_005,2026-01-01T02:15:00,33.551,62.865,39.496
HIVE_005,2026-01-01T02:16:00,33.658,61.44,39.428
HIVE_005,2026-01-01T02:17:00,33.758,63.824,39.371
HIVE_005,2026-01-01T02:18:00,33.373,63.331,39.567
HIVE_005,2026-01-01T02:19:00,33.707,64.309,39.663
HIVE_005,2026-01-01T02:20:00,33.246,66.994,39.462
HIVE_005,2026-01-01T02:21:00,33.503,63.324,39.369
HIVE_005,2026-01-01T02:22:00,33.211,63.646,39.622
HIVE_005,2026-01-01T02:23:00,33.375,63.502,39.441
HIVE_005,2026-01-01T02:24:00,33.207,64.66,39.471
HIVE_005,2026-01-01T02:25:00,33.108,64.958,39.44
HIVE_005,2026-01-01T02:26:00,33.128,64.887,39.45
HIVE_005,2026-01-01T02:27:00,32.771,61.733,39.579
HIVE_005,2026-01-01T02:28:00,32.957,64.125,39.449
HIVE_005,2026-01-01T02:29:00,33.191,63.472,39.576
HIVE_005,2026-01-01T02:30:00,33.114,61.584,39.579
HIVE_005,2026-01-01T02:31:00,32.857,63.895,39.42
HIVE_005,2026-01-01T02:32:00,33.189,63.05,39.526
HIVE_005,2026-01-01T02:33:00,33.591,62.872,39.594
HIVE_005,2026-01-01T02:34:00,33.06,61.627,39.618
HIVE_005,2026-01-01T02:35:00,33.998,64.475,39.51
HIVE_005,2026-01-01T02:36:00,33.714,66.497,39.483
HIVE_005,2026-01-01T02:37:00,33.271,63.864,39.542
HIVE_005,2026-01-01T02:38:00,33.551,64.068,39.62
HIVE_005,2026-01-01T02:39:00,33.164,61.339,39.494
HIVE_005,2026-01-01T02:40:00,32.517,61.563,39.56
HIVE_005,2026-01-01T02:41:00,32.752,62.669,39.532
HIVE_005,2026-01-01T02:42:00,32.854,61.301,39.508
HIVE_005,2026-01-01T02:43:00,33.29,62.047,39.457
HIVE_005,2026-01-01T02:44:00,33.225,64.372,39.572
HIVE_005,2026-01-01T02:45:00,33.258,64.291,39.515
HIVE_005,2026-01-01T02:46:00,33.809,63.308,39.467
HIVE_005,2026-01-01T02:47:00,33.481,61.752,39.466
HIVE_005,2026-01-01T02:48:00,33.192,62.684,39.572
HIVE_005,2026-01-01T02:49:00,33.359,64.789,39.362
HIVE_005,2026-01-01T02:50:00,32.688,66.274,39.5
HIVE_005,2026-01-01T02:51:00,33.683,64.245,39.693
HIVE_005,2026-01-01T02:52:00,32.974,62.47,39.489
HIVE_005,2026-01-01T02:53:00,33.313,64.057,39.55
HIVE_005,2026-01-01T02:54:00,33.823,61.979,39.679
HIVE_005,2026-01-01T02:55:00,33.041,63.549,39.426
HIVE_005,2026-01-01T02:56:00,32.927,59.053,39.397
HIVE_005,2026-01-01T02:57:00,33.015,62.822,39.321
HIVE_005,2026-01-01T02:58:00,32.879,62.992,39.509
HIVE_005,2026-01-01T02:59:00,33.221,62.905,39.547
HIVE_005,2026-01-01T03:00:00,32.523,58.822,39.502
HIVE_005,2026-01-01T03:01:00,33.056,60.822,39.711
HIVE_005,2026-01-01T03:02:00,33.245,62.218,39.559
HIVE_005,2026-01-01T03:03:00,33.074,64.027,39.596
HIVE_005,2026-01-01T03:04:00,33.376,61.529,39.614
HIVE_005,2026-01-01T03:05:00,33.162,60.052,39.667
HIVE_005,2026-01-01T03:06:00,33.239,65.498,39.462
HIVE_005,2026-01-01T03:07:00,32.653,60.794,39.535
HIVE_005,2026-01-01T03:08:00,33.303,58.668,39.55
HIVE_005,2026-01-01T03:09:00,33.609,61.61,39.647
HIVE_005,2026-01-01T03:10:00,33.489,62.101,39.643
HIVE_005,2026-01-01T03:11:00,33.159,60.341,39.444
HIVE_005,2026-01-01T03:12:00,33.467,59.446,39.628
HIVE_005,2026-01-01T03:13:00,33.549,59.943,39.476
HIVE_005,2026-01-01T03:14:00,34.203,60.816,39.604
HIVE_005,2026-01-01T03:15:00,33.179,64.329,39.525
HIVE_005,2026-01-01T03:16:00,33.448,61.946,39.52
HIVE_005,2026-01-01T03:17:00,33.459,61.317,39.457
HIVE_005,2026-01-01T03:18:00,33.131,60.24,39.45
HIVE_005,2026-01-01T03:19:00,33.88,62.451,39.741
HIVE_005,2026-01-01T03:20:00,33.445,58.895,39.543
HIVE_005,2026-01-01T03:21:00,33.538,60.846,39.65
HIVE_005,2026-01-01T03:22:00,33.388,62.091,39.543
HIVE_005,2026-01-01T03:23:00,34.069,60.277,39.64
HIVE_005,2026-01-01T03:24:00,33.395,59.094,39.496
HIVE_005,2026-01-01T03:25:00,33.671,59.473,39.478
HIVE_005,2026-01-01T03:26:00,33.863,58.837,39.57
HIVE_005,2026-01-01T03:27:00,33.879,58.726,39.527
HIVE_005,2026-01-01T03:28:00,33.958,60.269,39.562
HIVE_005,2026-01-01T03:29:00,34.126,58.837,39.585
HIVE_005,2026-01-01T03:30:00,33.969,59.121,39.573
HIVE_005,2026-01-01T03:31:00,33.594,54.283,39.557
HIVE_005,2026-01-01T03:32:00,34.068,57.634,39.531
HIVE_005,2026-01-01T03:33:00,33.24,58.388,39.656
HIVE_005,2026-01-01T03:34:00,33.544,58.24,39.548
HIVE_005,2026-01-01T03:35:00,33.773,59.413,39.475
HIVE_005,2026-01-01T03:36:00,33.649,57.433,39.521
HIVE_005,2026-01-01T03:37:00,34.219,55.278,39.492
HIVE_005,2026-01-01T03:38:00,33.953,58.688,39.677
HIVE_005,2026-01-01T03:39:00,34.465,59.241,39.549
HIVE_005,2026-01-01T03:40:00,33.552,57.152,39.625
HIVE_005,2026-01-01T03:41:00,34.567,56.652,39.657
HIVE_005,2026-01-01T03:42:00,33.478,58.101,39.623
HIVE_005,2026-01-01T03:43:00,33.851,57.306,39.673
HIVE_005,2026-01-01T03:44:00,34.223,58.386,39.589
HIVE_005,2026-01-01T03:45:00,33.819,56.223,39.488
HIVE_005,2026-01-01T03:46:00,34.217,56.96,39.595
HIVE_005,2026-01-01T03:47:00,34.375,56.802,39.625
HIVE_005,2026-01-01T03:48:00,34.128,59.336,39.553
HIVE_005,2026-01-01T03:49:00,34.582,58.0,39.507
HIVE_005,2026-01-01T03:50:00,33.451,54.932,39.522
HIVE_005,2026-01-01T03:51:00,34.364,59.23,39.584
HIVE_005,2026-01-01T03:52:00,33.834,53.686,39.556
HIVE_005,2026-01-01T03:53:00,34.156,56.95,39.598
HIVE_005,2026-01-01T03:54:00,34.975,57.687,39.548
HIVE_005,2026-01-01T03:55:00,34.31,54.333,39.648
HIVE_005,2026-01-01T03:56:00,34.592,56.839,39.631
HIVE_005,2026-01-01T03:57:00,34.798,57.11,39.52
HIVE_005,2026-01-01T03:58:00,34.4,57.253,39.536
HIVE_005,2026-01-01T03:59:00,34.282,56.104,39.549
HIVE_005,2026-01-01T04:00:00,34.075,53.253,39.524
HIVE_005,2026-01-01T04:01:00,34.808,57.538,39.55
HIVE_005,2026-01-01T04:02:00,34.419,57.191,39.687
HIVE_005,2026-01-01T04:03:00,34.387,56.366,39.662
HIVE_005,2026-01-01T04:04:00,34.17,53.798,39.475
HIVE_005,2026-01-01T04:05:00,34.359,54.429,39.511
HIVE_005,2026-01-01T04:06:00,34.293,56.68,39.593
HIVE_005,2026-01-01T04:07:00,34.203,54.27,39.61
HIVE_005,2026-01-01T04:08:00,34.574,54.959,39.625
HIVE_005,2026-01-01T04:09:00,33.968,53.898,39.638
HIVE_005,2026-01-01T04:10:00,35.396,54.913,39.649
HIVE_005,2026-01-01T04:11:00,34.49,56.225,39.567
HIVE_005,2026-01-01T04:12:00,34.567,55.586,39.639
HIVE_005,2026-01-01T04:13:00,34.664,52.805,39.615
HIVE_005,2026-01-01T04:14:00,34.497,54.894,39.554
HIVE_005,2026-01-01T04:15:00,34.328,53.404,39.603
HIVE_005,2026-01-01T04:16:00,34.458,54.678,39.575
HIVE_005,2026-01-01T04:17:00,33.933,54.872,39.445
HIVE_005,2026-01-01T04:18:00,34.584,56.389,39.588
HIVE_005,2026-01-01T04:19:00,34.382,54.464,39.517
HIVE_005,2026-01-01T04:20:00,34.606,55.87,39.509
HIVE_005,2026-01-01T04:21:00,34.55,53.022,39.52
HIVE_005,2026-01-01T04:22:00,34.857,53.691,39.505
HIVE_005,2026-01-01T04:23:00,34.705,54.502,39.592
HIVE_005,2026-01-01T04:24:00,34.639,51.112,39.558
HIVE_005,2026-01-01T04:25:00,34.967,52.023,39.556
HIVE_005,2026-01-01T04:26:00,34.538,55.808,39.641
HIVE_005,2026-01-01T04:27:00,34.775,53.589,39.482
HIVE_005,2026-01-01T04:28:00,35.262,50.099,39.68
HIVE_005,2026-01-01T04:29:00,34.997,54.625,39.588
HIVE_005,2026-01-01T04:30:00,35.031,55.724,39.61
HIVE_005,2026-01-01T04:31:00,34.196,54.814,39.642
HIVE_005,2026-01-01T04:32:00,34.801,55.479,39.424
HIVE_005,2026-01-01T04:33:00,35.0,54.471,39.564
HIVE_005,2026-01-01T04:34:00,34.856,50.975,39.634
HIVE_005,2026-01-01T04:35:00,34.756,52.18,39.481
HIVE_005,2026-01-01T04:36:00,34.581,54.56,39.724
HIVE_005,2026-01-01T04:37:00,35.014,51.475,39.534
HIVE_005,2026-01-01T04:38:00,34.647,51.797,39.662
HIVE_005,2026-01-01T04:39:00,34.341,52.658,39.578
HIVE_005,2026-01-01T04:40:00,34.583,51.478,39.571
HIVE_005,2026-01-01T04:41:00,35.032,54.352,39.634
HIVE_005,2026-01-01T04:42:00,34.886,52.4,39.556
HIVE_005,2026-01-01T04:43:00,34.39,51.145,39.492
HIVE_005,2026-01-01T04:44:00,34.947,52.765,39.628
HIVE_005,2026-01-01T04:45:00,35.031,56.894,39.419
HIVE_005,2026-01-01T04:46:00,34.673,51.854,39.456
HIVE_005,2026-01-01T04:47:00,34.324,52.395,39.492
HIVE_005,2026-01-01T04:48:00,34.852,56.383,39.563
HIVE_005,2026-01-01T04:49:00,34.165,52.69,39.449
HIVE_005,2026-01-01T04:50:00,34.914,54.262,39.502
HIVE_005,2026-01-01T04:51:00,34.863,53.482,39.473
HIVE_005,2026-01-01T04:52:00,34.436,52.552,39.51
HIVE_005,2026-01-01T04:53:00,34.481,52.593,39.594
HIVE_005,2026-01-01T04:54:00,34.653,50.844,39.612
HIVE_005,2026-01-01T04:55:00,33.995,51.494,39.514
HIVE_005,2026-01-01T04:56:00,34.824,53.056,39.517
HIVE_005,2026-01-01T04:57:00,34.979,54.148,39.523
HIVE_005,2026-01-01T04:58:00,34.469,52.666,39.678
HIVE_005,2026-01-01T04:59:00,34.699,52.181,39.462
